test,item,score,speaker_name,speaker_style,speaker,speaker_gender,speaker_age,rater,rater_gender,rater_age
132,57,5,saerk,calm,3249,M.s,41,2449,F.r,43
132,58,2,reeli,intense,3250,F.s,44,2449,F.r,43
132,59,2,mafra,calm,3251,M.s,20,2449,F.r,43
132,60,3,kleva,calm,3252,F.s,43,2449,F.r,43
132,1,6,anago,calm,3193,M.s,48,2452,M.r,50
132,2,7,vaait,intense,3194,F.s,57,2452,M.r,50
132,3,3,erand,intense,3195,M.s,44,2452,M.r,50
132,4,3,paann,intense,3196,F.s,69,2452,M.r,50
132,5,7,prjaa,intense,3197,M.s,39,2452,M.r,50
132,6,7,pxeli,calm,3198,F.s,31,2452,M.r,50
132,7,5,rachr,calm,3199,M.s,30,2452,M.r,50
132,8,6,ktele,intense,3200,F.s,45,2452,M.r,50
132,9,7,taarn,calm,3201,M.s,35,2452,M.r,50
132,10,6,marii,calm,3202,F.s,38,2452,M.r,50
132,11,2,ojand,intense,3203,M.s,37,2452,M.r,50
132,12,2,deane,intense,3204,F.s,23,2452,M.r,50
132,13,3,tuvei,calm,3205,M.s,37,2452,M.r,50
132,14,5,lerea,intense,3206,F.s,30,2452,M.r,50
132,15,3,raard,intense,3207,M.s,46,2452,M.r,50
132,16,7,tapir,calm,3208,F.s,53,2452,M.r,50
132,17,7,revel,calm,3209,M.s,39,2452,M.r,50
132,18,7,reeli,calm,3210,F.s,44,2452,M.r,50
132,19,2,raand,intense,3211,M.s,50,2452,M.r,50
132,20,3,krpir,intense,3212,F.s,31,2452,M.r,50
132,21,4,mafra,intense,3213,M.s,20,2452,M.r,50
132,22,5,pueli,intense,3214,F.s,37,2452,M.r,50
132,23,3,povei,calm,3215,M.s,31,2452,M.r,50
132,24,4,pomir,intense,3216,F.s,38,2452,M.r,50
132,25,2,laerk,intense,3217,M.s,44,2452,M.r,50
132,26,7,pamer,calm,3218,F.s,50,2452,M.r,50
132,27,2,saerk,intense,3219,M.s,41,2452,M.r,50
132,28,3,mxmer,calm,3220,F.s,19,2452,M.r,50
132,29,3,auerk,intense,3221,M.s,50,2452,M.r,50
132,30,3,kleva,intense,3222,F.s,43,2452,M.r,50
132,31,3,anago,intense,3223,M.s,48,2452,M.r,50
132,32,7,pueli,calm,3224,F.s,37,2452,M.r,50
132,33,7,ojand,calm,3225,M.s,37,2452,M.r,50
132,34,2,marii,intense,3226,F.s,38,2452,M.r,50
132,35,7,erand,calm,3227,M.s,44,2452,M.r,50
132,36,6,ktele,calm,3228,F.s,45,2452,M.r,50
132,37,4,revel,intense,3229,M.s,39,2452,M.r,50
132,38,7,tapir,intense,3230,F.s,53,2452,M.r,50
132,39,7,prjaa,calm,3231,M.s,39,2452,M.r,50
132,40,7,vaait,calm,3232,F.s,57,2452,M.r,50
132,41,5,raand,calm,3233,M.s,50,2452,M.r,50
132,42,2,pomir,calm,3234,F.s,38,2452,M.r,50
132,43,3,tuvei,intense,3235,M.s,37,2452,M.r,50
132,44,5,deane,calm,3236,F.s,23,2452,M.r,50
132,45,2,povei,intense,3237,M.s,31,2452,M.r,50
132,46,7,lerea,calm,3238,F.s,30,2452,M.r,50
132,47,7,raard,calm,3239,M.s,46,2452,M.r,50
132,48,6,paann,calm,3240,F.s,69,2452,M.r,50
132,49,4,taarn,intense,3241,M.s,35,2452,M.r,50
132,50,5,krpir,calm,3242,F.s,31,2452,M.r,50
132,51,2,rachr,intense,3243,M.s,30,2452,M.r,50
132,52,5,pamer,intense,3244,F.s,50,2452,M.r,50
132,53,6,auerk,calm,3245,M.s,50,2452,M.r,50
132,54,4,mxmer,intense,3246,F.s,19,2452,M.r,50
132,55,5,laerk,calm,3247,M.s,44,2452,M.r,50
132,56,5,pxeli,intense,3248,F.s,31,2452,M.r,50
132,57,5,saerk,calm,3249,M.s,41,2452,M.r,50
132,58,4,reeli,intense,3250,F.s,44,2452,M.r,50
132,59,7,mafra,calm,3251,M.s,20,2452,M.r,50
132,60,6,kleva,calm,3252,F.s,43,2452,M.r,50
132,1,2,anago,calm,3193,M.s,48,2460,M.r,50
132,2,4,vaait,intense,3194,F.s,57,2460,M.r,50
132,3,2,erand,intense,3195,M.s,44,2460,M.r,50
132,4,1,paann,intense,3196,F.s,69,2460,M.r,50
132,5,6,prjaa,intense,3197,M.s,39,2460,M.r,50
132,6,5,pxeli,calm,3198,F.s,31,2460,M.r,50
132,7,4,rachr,calm,3199,M.s,30,2460,M.r,50
132,8,6,ktele,intense,3200,F.s,45,2460,M.r,50
132,9,5,taarn,calm,3201,M.s,35,2460,M.r,50
132,10,6,marii,calm,3202,F.s,38,2460,M.r,50
132,11,4,ojand,intense,3203,M.s,37,2460,M.r,50
132,12,3,deane,intense,3204,F.s,23,2460,M.r,50
132,13,5,tuvei,calm,3205,M.s,37,2460,M.r,50
132,14,3,lerea,intense,3206,F.s,30,2460,M.r,50
132,15,4,raard,intense,3207,M.s,46,2460,M.r,50
132,16,6,tapir,calm,3208,F.s,53,2460,M.r,50
132,17,6,revel,calm,3209,M.s,39,2460,M.r,50
132,18,6,reeli,calm,3210,F.s,44,2460,M.r,50
132,19,1,raand,intense,3211,M.s,50,2460,M.r,50
132,20,1,krpir,intense,3212,F.s,31,2460,M.r,50
132,21,5,mafra,intense,3213,M.s,20,2460,M.r,50
132,22,3,pueli,intense,3214,F.s,37,2460,M.r,50
132,23,4,povei,calm,3215,M.s,31,2460,M.r,50
132,24,5,pomir,intense,3216,F.s,38,2460,M.r,50
132,25,3,laerk,intense,3217,M.s,44,2460,M.r,50
132,26,6,pamer,calm,3218,F.s,50,2460,M.r,50
132,27,3,saerk,intense,3219,M.s,41,2460,M.r,50
132,28,3,mxmer,calm,3220,F.s,19,2460,M.r,50
132,29,1,auerk,intense,3221,M.s,50,2460,M.r,50
132,30,3,kleva,intense,3222,F.s,43,2460,M.r,50
132,31,1,anago,intense,3223,M.s,48,2460,M.r,50
132,32,6,pueli,calm,3224,F.s,37,2460,M.r,50
132,33,5,ojand,calm,3225,M.s,37,2460,M.r,50
132,34,1,marii,intense,3226,F.s,38,2460,M.r,50
132,35,5,erand,calm,3227,M.s,44,2460,M.r,50
132,36,6,ktele,calm,3228,F.s,45,2460,M.r,50
132,37,4,revel,intense,3229,M.s,39,2460,M.r,50
132,38,5,tapir,intense,3230,F.s,53,2460,M.r,50
132,39,4,prjaa,calm,3231,M.s,39,2460,M.r,50
132,40,5,vaait,calm,3232,F.s,57,2460,M.r,50
132,41,4,raand,calm,3233,M.s,50,2460,M.r,50
132,42,4,pomir,calm,3234,F.s,38,2460,M.r,50
132,43,3,tuvei,intense,3235,M.s,37,2460,M.r,50
132,44,4,deane,calm,3236,F.s,23,2460,M.r,50
132,45,3,povei,intense,3237,M.s,31,2460,M.r,50
132,46,5,lerea,calm,3238,F.s,30,2460,M.r,50
132,47,6,raard,calm,3239,M.s,46,2460,M.r,50
132,48,5,paann,calm,3240,F.s,69,2460,M.r,50
132,49,5,taarn,intense,3241,M.s,35,2460,M.r,50
132,50,5,krpir,calm,3242,F.s,31,2460,M.r,50
132,51,3,rachr,intense,3243,M.s,30,2460,M.r,50
132,52,3,pamer,intense,3244,F.s,50,2460,M.r,50
132,53,6,auerk,calm,3245,M.s,50,2460,M.r,50
132,54,2,mxmer,intense,3246,F.s,19,2460,M.r,50
132,55,5,laerk,calm,3247,M.s,44,2460,M.r,50
132,56,4,pxeli,intense,3248,F.s,31,2460,M.r,50
132,57,6,saerk,calm,3249,M.s,41,2460,M.r,50
132,58,2,reeli,intense,3250,F.s,44,2460,M.r,50
132,59,4,mafra,calm,3251,M.s,20,2460,M.r,50
132,60,6,kleva,calm,3252,F.s,43,2460,M.r,50
132,1,6,anago,calm,3193,M.s,48,2533,F.r,37
132,2,4,vaait,intense,3194,F.s,57,2533,F.r,37
132,3,4,erand,intense,3195,M.s,44,2533,F.r,37
132,4,4,paann,intense,3196,F.s,69,2533,F.r,37
132,5,7,prjaa,intense,3197,M.s,39,2533,F.r,37
132,6,6,pxeli,calm,3198,F.s,31,2533,F.r,37
132,7,5,rachr,calm,3199,M.s,30,2533,F.r,37
132,8,4,ktele,intense,3200,F.s,45,2533,F.r,37
132,9,3,taarn,calm,3201,M.s,35,2533,F.r,37
132,10,3,marii,calm,3202,F.s,38,2533,F.r,37
132,11,6,ojand,intense,3203,M.s,37,2533,F.r,37
132,12,3,deane,intense,3204,F.s,23,2533,F.r,37
132,13,6,tuvei,calm,3205,M.s,37,2533,F.r,37
132,14,3,lerea,intense,3206,F.s,30,2533,F.r,37
132,15,4,raard,intense,3207,M.s,46,2533,F.r,37
132,16,4,tapir,calm,3208,F.s,53,2533,F.r,37
132,17,5,revel,calm,3209,M.s,39,2533,F.r,37
132,18,5,reeli,calm,3210,F.s,44,2533,F.r,37
132,19,2,raand,intense,3211,M.s,50,2533,F.r,37
132,20,1,krpir,intense,3212,F.s,31,2533,F.r,37
132,21,4,mafra,intense,3213,M.s,20,2533,F.r,37
132,22,4,pueli,intense,3214,F.s,37,2533,F.r,37
132,23,4,povei,calm,3215,M.s,31,2533,F.r,37
132,24,5,pomir,intense,3216,F.s,38,2533,F.r,37
132,25,5,laerk,intense,3217,M.s,44,2533,F.r,37
132,26,6,pamer,calm,3218,F.s,50,2533,F.r,37
132,27,3,saerk,intense,3219,M.s,41,2533,F.r,37
132,28,1,mxmer,calm,3220,F.s,19,2533,F.r,37
132,29,4,auerk,intense,3221,M.s,50,2533,F.r,37
132,30,6,kleva,intense,3222,F.s,43,2533,F.r,37
132,31,3,anago,intense,3223,M.s,48,2533,F.r,37
132,32,5,pueli,calm,3224,F.s,37,2533,F.r,37
132,33,5,ojand,calm,3225,M.s,37,2533,F.r,37
132,34,2,marii,intense,3226,F.s,38,2533,F.r,37
132,35,5,erand,calm,3227,M.s,44,2533,F.r,37
132,36,5,ktele,calm,3228,F.s,45,2533,F.r,37
132,37,2,revel,intense,3229,M.s,39,2533,F.r,37
132,38,3,tapir,intense,3230,F.s,53,2533,F.r,37
132,39,4,prjaa,calm,3231,M.s,39,2533,F.r,37
132,40,4,vaait,calm,3232,F.s,57,2533,F.r,37
132,41,7,raand,calm,3233,M.s,50,2533,F.r,37
132,42,5,pomir,calm,3234,F.s,38,2533,F.r,37
132,43,3,tuvei,intense,3235,M.s,37,2533,F.r,37
132,44,6,deane,calm,3236,F.s,23,2533,F.r,37
132,45,4,povei,intense,3237,M.s,31,2533,F.r,37
132,46,4,lerea,calm,3238,F.s,30,2533,F.r,37
132,47,1,raard,calm,3239,M.s,46,2533,F.r,37
132,48,7,paann,calm,3240,F.s,69,2533,F.r,37
132,49,7,taarn,intense,3241,M.s,35,2533,F.r,37
132,50,6,krpir,calm,3242,F.s,31,2533,F.r,37
132,51,3,rachr,intense,3243,M.s,30,2533,F.r,37
132,52,2,pamer,intense,3244,F.s,50,2533,F.r,37
132,53,4,auerk,calm,3245,M.s,50,2533,F.r,37
132,54,2,mxmer,intense,3246,F.s,19,2533,F.r,37
132,55,4,laerk,calm,3247,M.s,44,2533,F.r,37
132,56,6,pxeli,intense,3248,F.s,31,2533,F.r,37
132,57,4,saerk,calm,3249,M.s,41,2533,F.r,37
132,58,3,reeli,intense,3250,F.s,44,2533,F.r,37
132,59,3,mafra,calm,3251,M.s,20,2533,F.r,37
132,60,5,kleva,calm,3252,F.s,43,2533,F.r,37
132,1,5,anago,calm,3193,M.s,48,2534,F.r,45
132,2,4,vaait,intense,3194,F.s,57,2534,F.r,45
132,3,3,erand,intense,3195,M.s,44,2534,F.r,45
132,4,1,paann,intense,3196,F.s,69,2534,F.r,45
132,5,3,prjaa,intense,3197,M.s,39,2534,F.r,45
132,6,6,pxeli,calm,3198,F.s,31,2534,F.r,45
132,7,3,rachr,calm,3199,M.s,30,2534,F.r,45
132,8,4,ktele,intense,3200,F.s,45,2534,F.r,45
132,9,3,taarn,calm,3201,M.s,35,2534,F.r,45
132,10,3,marii,calm,3202,F.s,38,2534,F.r,45
132,11,3,ojand,intense,3203,M.s,37,2534,F.r,45
132,12,2,deane,intense,3204,F.s,23,2534,F.r,45
132,13,2,tuvei,calm,3205,M.s,37,2534,F.r,45
132,14,3,lerea,intense,3206,F.s,30,2534,F.r,45
132,15,3,raard,intense,3207,M.s,46,2534,F.r,45
132,16,5,tapir,calm,3208,F.s,53,2534,F.r,45
132,17,5,revel,calm,3209,M.s,39,2534,F.r,45
132,18,6,reeli,calm,3210,F.s,44,2534,F.r,45
132,19,2,raand,intense,3211,M.s,50,2534,F.r,45
132,20,2,krpir,intense,3212,F.s,31,2534,F.r,45
132,21,2,mafra,intense,3213,M.s,20,2534,F.r,45
132,22,3,pueli,intense,3214,F.s,37,2534,F.r,45
132,23,3,povei,calm,3215,M.s,31,2534,F.r,45
132,24,3,pomir,intense,3216,F.s,38,2534,F.r,45
132,25,2,laerk,intense,3217,M.s,44,2534,F.r,45
132,26,5,pamer,calm,3218,F.s,50,2534,F.r,45
132,27,3,saerk,intense,3219,M.s,41,2534,F.r,45
132,28,3,mxmer,calm,3220,F.s,19,2534,F.r,45
132,29,3,auerk,intense,3221,M.s,50,2534,F.r,45
132,30,3,kleva,intense,3222,F.s,43,2534,F.r,45
132,31,2,anago,intense,3223,M.s,48,2534,F.r,45
132,32,4,pueli,calm,3224,F.s,37,2534,F.r,45
132,33,3,ojand,calm,3225,M.s,37,2534,F.r,45
132,34,2,marii,intense,3226,F.s,38,2534,F.r,45
132,35,4,erand,calm,3227,M.s,44,2534,F.r,45
132,36,5,ktele,calm,3228,F.s,45,2534,F.r,45
132,37,2,revel,intense,3229,M.s,39,2534,F.r,45
132,38,6,tapir,intense,3230,F.s,53,2534,F.r,45
132,39,3,prjaa,calm,3231,M.s,39,2534,F.r,45
132,40,5,vaait,calm,3232,F.s,57,2534,F.r,45
132,41,4,raand,calm,3233,M.s,50,2534,F.r,45
132,42,4,pomir,calm,3234,F.s,38,2534,F.r,45
132,43,2,tuvei,intense,3235,M.s,37,2534,F.r,45
132,44,6,deane,calm,3236,F.s,23,2534,F.r,45
132,45,2,povei,intense,3237,M.s,31,2534,F.r,45
132,46,4,lerea,calm,3238,F.s,30,2534,F.r,45
132,47,4,raard,calm,3239,M.s,46,2534,F.r,45
132,48,4,paann,calm,3240,F.s,69,2534,F.r,45
132,49,5,taarn,intense,3241,M.s,35,2534,F.r,45
132,50,5,krpir,calm,3242,F.s,31,2534,F.r,45
132,51,3,rachr,intense,3243,M.s,30,2534,F.r,45
132,52,6,pamer,intense,3244,F.s,50,2534,F.r,45
132,53,6,auerk,calm,3245,M.s,50,2534,F.r,45
132,54,4,mxmer,intense,3246,F.s,19,2534,F.r,45
132,55,4,laerk,calm,3247,M.s,44,2534,F.r,45
132,56,5,pxeli,intense,3248,F.s,31,2534,F.r,45
132,57,6,saerk,calm,3249,M.s,41,2534,F.r,45
132,58,4,reeli,intense,3250,F.s,44,2534,F.r,45
132,59,3,mafra,calm,3251,M.s,20,2534,F.r,45
132,60,5,kleva,calm,3252,F.s,43,2534,F.r,45
132,1,6,anago,calm,3193,M.s,48,2544,M.r,47
132,2,3,vaait,intense,3194,F.s,57,2544,M.r,47
132,3,3,erand,intense,3195,M.s,44,2544,M.r,47
132,4,1,paann,intense,3196,F.s,69,2544,M.r,47
132,5,4,prjaa,intense,3197,M.s,39,2544,M.r,47
132,6,4,pxeli,calm,3198,F.s,31,2544,M.r,47
132,7,3,rachr,calm,3199,M.s,30,2544,M.r,47
132,8,5,ktele,intense,3200,F.s,45,2544,M.r,47
132,9,5,taarn,calm,3201,M.s,35,2544,M.r,47
132,10,4,marii,calm,3202,F.s,38,2544,M.r,47
132,11,4,ojand,intense,3203,M.s,37,2544,M.r,47
132,12,3,deane,intense,3204,F.s,23,2544,M.r,47
132,13,5,tuvei,calm,3205,M.s,37,2544,M.r,47
132,14,3,lerea,intense,3206,F.s,30,2544,M.r,47
132,15,3,raard,intense,3207,M.s,46,2544,M.r,47
132,16,7,tapir,calm,3208,F.s,53,2544,M.r,47
132,17,5,revel,calm,3209,M.s,39,2544,M.r,47
132,18,4,reeli,calm,3210,F.s,44,2544,M.r,47
132,19,3,raand,intense,3211,M.s,50,2544,M.r,47
132,20,3,krpir,intense,3212,F.s,31,2544,M.r,47
132,21,4,mafra,intense,3213,M.s,20,2544,M.r,47
132,22,3,pueli,intense,3214,F.s,37,2544,M.r,47
132,23,5,povei,calm,3215,M.s,31,2544,M.r,47
132,24,3,pomir,intense,3216,F.s,38,2544,M.r,47
132,25,3,laerk,intense,3217,M.s,44,2544,M.r,47
132,26,7,pamer,calm,3218,F.s,50,2544,M.r,47
132,27,3,saerk,intense,3219,M.s,41,2544,M.r,47
132,28,3,mxmer,calm,3220,F.s,19,2544,M.r,47
132,29,2,auerk,intense,3221,M.s,50,2544,M.r,47
132,30,3,kleva,intense,3222,F.s,43,2544,M.r,47
132,31,3,anago,intense,3223,M.s,48,2544,M.r,47
132,32,5,pueli,calm,3224,F.s,37,2544,M.r,47
132,33,7,ojand,calm,3225,M.s,37,2544,M.r,47
132,34,3,marii,intense,3226,F.s,38,2544,M.r,47
132,35,6,erand,calm,3227,M.s,44,2544,M.r,47
132,36,6,ktele,calm,3228,F.s,45,2544,M.r,47
132,37,4,revel,intense,3229,M.s,39,2544,M.r,47
132,38,3,tapir,intense,3230,F.s,53,2544,M.r,47
132,39,4,prjaa,calm,3231,M.s,39,2544,M.r,47
132,40,5,vaait,calm,3232,F.s,57,2544,M.r,47
132,41,5,raand,calm,3233,M.s,50,2544,M.r,47
132,42,3,pomir,calm,3234,F.s,38,2544,M.r,47
132,43,3,tuvei,intense,3235,M.s,37,2544,M.r,47
132,44,4,deane,calm,3236,F.s,23,2544,M.r,47
132,45,3,povei,intense,3237,M.s,31,2544,M.r,47
132,46,5,lerea,calm,3238,F.s,30,2544,M.r,47
132,47,7,raard,calm,3239,M.s,46,2544,M.r,47
132,48,4,paann,calm,3240,F.s,69,2544,M.r,47
132,49,5,taarn,intense,3241,M.s,35,2544,M.r,47
132,50,4,krpir,calm,3242,F.s,31,2544,M.r,47
132,51,3,rachr,intense,3243,M.s,30,2544,M.r,47
132,52,3,pamer,intense,3244,F.s,50,2544,M.r,47
132,53,6,auerk,calm,3245,M.s,50,2544,M.r,47
132,54,2,mxmer,intense,3246,F.s,19,2544,M.r,47
132,55,6,laerk,calm,3247,M.s,44,2544,M.r,47
132,56,5,pxeli,intense,3248,F.s,31,2544,M.r,47
132,57,4,saerk,calm,3249,M.s,41,2544,M.r,47
132,58,3,reeli,intense,3250,F.s,44,2544,M.r,47
132,59,7,mafra,calm,3251,M.s,20,2544,M.r,47
132,60,6,kleva,calm,3252,F.s,43,2544,M.r,47
132,1,2,anago,calm,3193,M.s,48,2548,M.r,42
132,2,4,vaait,intense,3194,F.s,57,2548,M.r,42
132,3,3,erand,intense,3195,M.s,44,2548,M.r,42
132,4,1,paann,intense,3196,F.s,69,2548,M.r,42
132,5,4,prjaa,intense,3197,M.s,39,2548,M.r,42
132,6,5,pxeli,calm,3198,F.s,31,2548,M.r,42
132,7,2,rachr,calm,3199,M.s,30,2548,M.r,42
132,8,3,ktele,intense,3200,F.s,45,2548,M.r,42
132,9,3,taarn,calm,3201,M.s,35,2548,M.r,42
132,10,4,marii,calm,3202,F.s,38,2548,M.r,42
132,11,2,ojand,intense,3203,M.s,37,2548,M.r,42
132,12,3,deane,intense,3204,F.s,23,2548,M.r,42
132,13,4,tuvei,calm,3205,M.s,37,2548,M.r,42
132,14,3,lerea,intense,3206,F.s,30,2548,M.r,42
132,15,2,raard,intense,3207,M.s,46,2548,M.r,42
132,16,4,tapir,calm,3208,F.s,53,2548,M.r,42
132,17,4,revel,calm,3209,M.s,39,2548,M.r,42
132,18,4,reeli,calm,3210,F.s,44,2548,M.r,42
132,19,2,raand,intense,3211,M.s,50,2548,M.r,42
132,20,3,krpir,intense,3212,F.s,31,2548,M.r,42
132,21,3,mafra,intense,3213,M.s,20,2548,M.r,42
132,22,3,pueli,intense,3214,F.s,37,2548,M.r,42
132,23,4,povei,calm,3215,M.s,31,2548,M.r,42
132,24,3,pomir,intense,3216,F.s,38,2548,M.r,42
132,25,2,laerk,intense,3217,M.s,44,2548,M.r,42
132,26,5,pamer,calm,3218,F.s,50,2548,M.r,42
132,27,2,saerk,intense,3219,M.s,41,2548,M.r,42
132,28,2,mxmer,calm,3220,F.s,19,2548,M.r,42
132,29,2,auerk,intense,3221,M.s,50,2548,M.r,42
132,30,3,kleva,intense,3222,F.s,43,2548,M.r,42
132,31,2,anago,intense,3223,M.s,48,2548,M.r,42
132,32,4,pueli,calm,3224,F.s,37,2548,M.r,42
132,33,4,ojand,calm,3225,M.s,37,2548,M.r,42
132,34,3,marii,intense,3226,F.s,38,2548,M.r,42
132,35,4,erand,calm,3227,M.s,44,2548,M.r,42
132,36,4,ktele,calm,3228,F.s,45,2548,M.r,42
132,37,3,revel,intense,3229,M.s,39,2548,M.r,42
132,38,3,tapir,intense,3230,F.s,53,2548,M.r,42
132,39,4,prjaa,calm,3231,M.s,39,2548,M.r,42
132,40,4,vaait,calm,3232,F.s,57,2548,M.r,42
132,41,4,raand,calm,3233,M.s,50,2548,M.r,42
132,42,3,pomir,calm,3234,F.s,38,2548,M.r,42
132,43,3,tuvei,intense,3235,M.s,37,2548,M.r,42
132,44,3,deane,calm,3236,F.s,23,2548,M.r,42
132,45,2,povei,intense,3237,M.s,31,2548,M.r,42
132,46,4,lerea,calm,3238,F.s,30,2548,M.r,42
132,47,2,raard,calm,3239,M.s,46,2548,M.r,42
132,48,3,paann,calm,3240,F.s,69,2548,M.r,42
132,49,3,taarn,intense,3241,M.s,35,2548,M.r,42
132,50,3,krpir,calm,3242,F.s,31,2548,M.r,42
132,51,1,rachr,intense,3243,M.s,30,2548,M.r,42
132,52,3,pamer,intense,3244,F.s,50,2548,M.r,42
132,53,3,auerk,calm,3245,M.s,50,2548,M.r,42
132,54,2,mxmer,intense,3246,F.s,19,2548,M.r,42
132,55,4,laerk,calm,3247,M.s,44,2548,M.r,42
132,56,3,pxeli,intense,3248,F.s,31,2548,M.r,42
132,57,4,saerk,calm,3249,M.s,41,2548,M.r,42
132,58,3,reeli,intense,3250,F.s,44,2548,M.r,42
132,59,4,mafra,calm,3251,M.s,20,2548,M.r,42
132,60,3,kleva,calm,3252,F.s,43,2548,M.r,42
132,1,5,anago,calm,3193,M.s,48,2549,M.r,42
132,2,4,vaait,intense,3194,F.s,57,2549,M.r,42
132,3,3,erand,intense,3195,M.s,44,2549,M.r,42
132,4,2,paann,intense,3196,F.s,69,2549,M.r,42
132,5,6,prjaa,intense,3197,M.s,39,2549,M.r,42
132,6,4,pxeli,calm,3198,F.s,31,2549,M.r,42
132,7,3,rachr,calm,3199,M.s,30,2549,M.r,42
132,8,5,ktele,intense,3200,F.s,45,2549,M.r,42
132,9,4,taarn,calm,3201,M.s,35,2549,M.r,42
132,10,5,marii,calm,3202,F.s,38,2549,M.r,42
132,11,6,ojand,intense,3203,M.s,37,2549,M.r,42
132,12,6,deane,intense,3204,F.s,23,2549,M.r,42
132,13,3,tuvei,calm,3205,M.s,37,2549,M.r,42
132,14,3,lerea,intense,3206,F.s,30,2549,M.r,42
132,15,4,raard,intense,3207,M.s,46,2549,M.r,42
132,16,4,tapir,calm,3208,F.s,53,2549,M.r,42
132,17,6,revel,calm,3209,M.s,39,2549,M.r,42
132,18,3,reeli,calm,3210,F.s,44,2549,M.r,42
132,19,6,raand,intense,3211,M.s,50,2549,M.r,42
132,20,3,krpir,intense,3212,F.s,31,2549,M.r,42
132,21,5,mafra,intense,3213,M.s,20,2549,M.r,42
132,22,4,pueli,intense,3214,F.s,37,2549,M.r,42
132,23,5,povei,calm,3215,M.s,31,2549,M.r,42
132,24,4,pomir,intense,3216,F.s,38,2549,M.r,42
132,25,5,laerk,intense,3217,M.s,44,2549,M.r,42
132,26,6,pamer,calm,3218,F.s,50,2549,M.r,42
132,27,2,saerk,intense,3219,M.s,41,2549,M.r,42
132,28,1,mxmer,calm,3220,F.s,19,2549,M.r,42
132,29,4,auerk,intense,3221,M.s,50,2549,M.r,42
132,30,6,kleva,intense,3222,F.s,43,2549,M.r,42
132,31,3,anago,intense,3223,M.s,48,2549,M.r,42
132,32,6,pueli,calm,3224,F.s,37,2549,M.r,42
132,33,6,ojand,calm,3225,M.s,37,2549,M.r,42
132,34,2,marii,intense,3226,F.s,38,2549,M.r,42
132,35,4,erand,calm,3227,M.s,44,2549,M.r,42
132,36,6,ktele,calm,3228,F.s,45,2549,M.r,42
132,37,3,revel,intense,3229,M.s,39,2549,M.r,42
132,38,5,tapir,intense,3230,F.s,53,2549,M.r,42
132,39,3,prjaa,calm,3231,M.s,39,2549,M.r,42
132,40,4,vaait,calm,3232,F.s,57,2549,M.r,42
132,41,6,raand,calm,3233,M.s,50,2549,M.r,42
132,42,4,pomir,calm,3234,F.s,38,2549,M.r,42
132,43,4,tuvei,intense,3235,M.s,37,2549,M.r,42
132,44,4,deane,calm,3236,F.s,23,2549,M.r,42
132,45,3,povei,intense,3237,M.s,31,2549,M.r,42
132,46,3,lerea,calm,3238,F.s,30,2549,M.r,42
132,47,5,raard,calm,3239,M.s,46,2549,M.r,42
132,48,3,paann,calm,3240,F.s,69,2549,M.r,42
132,49,6,taarn,intense,3241,M.s,35,2549,M.r,42
132,50,5,krpir,calm,3242,F.s,31,2549,M.r,42
132,51,2,rachr,intense,3243,M.s,30,2549,M.r,42
132,52,3,pamer,intense,3244,F.s,50,2549,M.r,42
132,53,5,auerk,calm,3245,M.s,50,2549,M.r,42
132,54,1,mxmer,intense,3246,F.s,19,2549,M.r,42
132,55,3,laerk,calm,3247,M.s,44,2549,M.r,42
132,56,5,pxeli,intense,3248,F.s,31,2549,M.r,42
132,57,4,saerk,calm,3249,M.s,41,2549,M.r,42
132,58,3,reeli,intense,3250,F.s,44,2549,M.r,42
132,59,2,mafra,calm,3251,M.s,20,2549,M.r,42
132,60,6,kleva,calm,3252,F.s,43,2549,M.r,42
132,1,7,anago,calm,3193,M.s,48,2561,F.r,35
132,2,4,vaait,intense,3194,F.s,57,2561,F.r,35
132,3,4,erand,intense,3195,M.s,44,2561,F.r,35
132,4,3,paann,intense,3196,F.s,69,2561,F.r,35
132,5,4,prjaa,intense,3197,M.s,39,2561,F.r,35
132,6,5,pxeli,calm,3198,F.s,31,2561,F.r,35
132,7,3,rachr,calm,3199,M.s,30,2561,F.r,35
132,8,5,ktele,intense,3200,F.s,45,2561,F.r,35
132,9,4,taarn,calm,3201,M.s,35,2561,F.r,35
132,10,3,marii,calm,3202,F.s,38,2561,F.r,35
132,11,3,ojand,intense,3203,M.s,37,2561,F.r,35
132,12,3,deane,intense,3204,F.s,23,2561,F.r,35
132,13,4,tuvei,calm,3205,M.s,37,2561,F.r,35
132,14,3,lerea,intense,3206,F.s,30,2561,F.r,35
132,15,2,raard,intense,3207,M.s,46,2561,F.r,35
132,16,4,tapir,calm,3208,F.s,53,2561,F.r,35
132,17,5,revel,calm,3209,M.s,39,2561,F.r,35
132,18,6,reeli,calm,3210,F.s,44,2561,F.r,35
132,19,4,raand,intense,3211,M.s,50,2561,F.r,35
132,20,4,krpir,intense,3212,F.s,31,2561,F.r,35
132,21,2,mafra,intense,3213,M.s,20,2561,F.r,35
132,22,5,pueli,intense,3214,F.s,37,2561,F.r,35
132,23,3,povei,calm,3215,M.s,31,2561,F.r,35
132,24,5,pomir,intense,3216,F.s,38,2561,F.r,35
132,25,3,laerk,intense,3217,M.s,44,2561,F.r,35
132,26,5,pamer,calm,3218,F.s,50,2561,F.r,35
132,27,5,saerk,intense,3219,M.s,41,2561,F.r,35
132,28,5,mxmer,calm,3220,F.s,19,2561,F.r,35
